0,pos_or_neg,attention_score
1354477,pos,4.988572868420099
1354478,pos,3.3217943970083708
1354479,pos,3.2833842235064603
1354480,pos,0.258124115918498
1354481,pos,0.2628551522076766
1354482,pos,0.4781889909503572
1354483,pos,0.2766075604159869
1354484,pos,1.6017914280234795
1354485,pos,0.2196767966062345
1354486,pos,0.642535726944878
1354487,pos,1.7827235881572332
1354488,pos,140.05144834518433
1354489,pos,1.0209187407167704
1354490,pos,0.9433921326209254
1354491,pos,0.3832934922122252
1354492,pos,0.4978538351701345
1354493,pos,0.4712770689218267
1354494,pos,0.397602033543938
1354495,pos,0.764044438918477
1354496,pos,103.2673880457878
1354497,pos,3.060048561528083
1354498,pos,3.7496399668204345
1354499,pos,3.5779173654405687
1354500,pos,2.835892326561961
1354501,pos,1.5275009436441995
1354502,pos,0.58438692022327
1354503,pos,0.3840406394063881
1354504,pos,0.3492296845614304
1354505,pos,0.3887234077735887
1354506,pos,0.7685899157152791
1354507,pos,0.397844011687136
1354508,pos,0.393690142735112
1354509,pos,4.16216193546912
1354510,pos,0.8756700959965222
1354511,pos,0.5332339291907544
1354512,pos,0.4704282133522012
1354513,pos,2.395031759250394
1354514,pos,3.158736488274563
1354515,pos,16.808900705300182
1354516,pos,12.782500176647927
1354517,pos,0.1772517083322523
1354518,pos,0.3245844544295782
1354519,pos,2.4392370399602545
1354520,pos,6.196587885601249
1354521,pos,0.4546049925048147
1354522,pos,0.3678433225599943
1354523,pos,0.400844397500339
1354524,pos,0.4031992617737108
1354525,pos,1.782325908874835
1354526,pos,1.219262909977053
1354527,pos,2.0479312018922915
1354528,pos,3.4755194430973955
1354529,pos,5.830728688194015
1354530,pos,3.36649746944507
1354531,pos,4.810702490309874
1354532,pos,7.745547053532872
1354533,pos,0.334815620832766
1354534,pos,0.6287583784101819
1354535,pos,0.3887730392691778
1354536,pos,21.604593476276783
1354537,pos,11.486331942847103
1354538,pos,0.6540809506247562
1354539,pos,2.1108988286336747
1354540,pos,5.827710810079565
1354541,pos,4.381459086709391
1354542,pos,5.089763520149196
1354543,pos,0.2243954180058364
1354544,pos,8.44038218464248
1354545,pos,39.01741793379188
1354546,pos,7.303981979688008
1354547,pos,2.059999767054872
1354548,pos,0.576754019224668
1354549,pos,0.4180541065165667
1354550,pos,0.4537147786884712
1354551,pos,0.4431356494201393
1354552,pos,0.3740063874141835
1354553,pos,0.261980945592731
1354554,pos,2.976576494511096
1354555,pos,4.03323587289504
1354556,pos,19.666669726735208
1354557,pos,1.900386532798894
1354558,pos,1.5954420148448003
1354559,pos,1.607285431449915
1354560,pos,0.5645012300806045
1354561,pos,0.3328976846050198
1354562,pos,0.3079433661859058
1354563,pos,1.717639020625199
1354564,pos,6.9649289169053485
1354565,pos,0.3334375678058108
1354566,pos,0.2242742353109491
1354567,pos,0.5631965850063455
1354568,pos,0.2180023156238977
1354569,pos,1.0126607410223565
1354570,pos,27.22303130289131
1354571,pos,0.9420080356511884
1354572,pos,0.6505101447834111
1354573,pos,0.5747658259242894
1354574,pos,20.000941950233457
1354575,pos,18.743445091252404
1354576,pos,1.9651121982350583
1354577,pos,0.4283942288825121
1354578,pos,0.1011280616110274
1354579,pos,3.873342347929512
1354580,pos,1.654058120902476
1354581,pos,1.4362058840782903
1354582,pos,1.1684100283688403
1354583,pos,3.708337906869204
1354584,pos,3.30551544628371
1354585,pos,0.3863313569445011
1354586,pos,0.6384945679001692
1354587,pos,0.1177357331323399
1354588,pos,2.9900759784126185
1354589,pos,1.751008505622546
1354590,pos,1.890543888784884
1354591,pos,0.2161593021677307
1354592,pos,2.587112160096687
1354593,pos,1.2162654806397917
1354594,pos,2.9747961111730192
1354595,pos,4.735123319172763
1354596,pos,4.16222167905511
1354597,pos,3.486541199793176
1354598,pos,3.311636741083812
1354599,pos,2.656404233378608
1354600,pos,3.501107535377993
1354601,pos,3.3909717294561665
1354602,pos,1.5835977917559807
1354603,pos,14.872856035343998
1354604,pos,0.4180308292256441
1354605,pos,0.3163154277197138
1354606,pos,0.1241829651133422
1354607,pos,0.1852995575011927
1354608,pos,3.88005358825733
1354609,pos,2.3298907105061337
1354610,pos,22.51925575499597
1354611,pos,1.938125482056199
1354612,pos,0.8174446816518297
1354613,pos,0.7060299780810388
1354614,pos,3.6889311933238815
1354615,pos,4.130251605699701
1354616,pos,4.060318042728595
1354617,pos,0.5451702719130288
1354618,pos,0.3793674876072966
1354619,pos,0.342523001846138
1354620,pos,0.2499175931864637
1354621,pos,10.805785550349732
1354622,pos,1.18010648283956
1354623,pos,0.2324950844390181
1354624,pos,0.6585260430101033
1354625,pos,0.6810229984339236
1354626,pos,0.264583202315555
1354627,pos,0.3599302355783075
1354628,pos,0.3225628659507729
1354629,pos,18.652714349185608
1354630,pos,0.1244062431699906
1354631,pos,0.2564769714779213
1354632,pos,0.2583455305255011
1354633,pos,1.962576225415115
1354634,pos,2.80326277782338
1354635,pos,0.6275742460511685
1354636,pos,0.4802658381622012
1354637,pos,16.8217738114517
1354638,pos,3.096895538103895
1354639,pos,1.8401794866242305
1354640,pos,0.7678254030463173
1354641,pos,0.2086053335020788
1354642,pos,0.2549983483428756
1354643,pos,2.106172469921592
1354644,pos,0.1530650366150691
1354645,pos,17.207919502047805
1354646,pos,0.5911384733787518
1354647,pos,2.5539674845380267
1354648,pos,2.9325897547953983
1354649,pos,0.6308861004900399
1354650,pos,0.8335852925476385
1354651,pos,0.6686261879673939
1354652,pos,0.3642013954278839
1354653,pos,0.3636541084492413
1354654,pos,7.199047748150863
1354655,pos,1.7439799334066426
1354656,pos,0.2671151229358331
1354657,pos,0.1737983004337676
1354658,pos,0.2094079127981955
1354659,pos,0.2860835519604142
1354660,pos,0.2210369697067795
1354661,pos,0.2172517467894008
1354662,pos,0.2166513082896912
1354663,pos,0.2128482068892628
1354664,pos,5.697937173450866
1354665,pos,3.808695971360052
1354666,pos,4.482115691573155
1354667,pos,1.0792268476093083
1354668,pos,0.917079113045238
1354669,pos,0.6166824807859654
1354670,pos,0.6125022891939171
1354671,pos,0.6588458727166905
1354672,pos,0.8271215600908046
1354673,pos,2.6876612180253354
1354674,pos,0.6555333092801152
1354675,pos,0.702157074195613
1354676,pos,0.406418123369567
1354677,pos,0.5624052651067514
1354678,pos,0.3595607046689081
1354679,pos,0.4367498980505709
1354680,pos,0.4483139918969444
1354681,pos,0.7829374092350887
1354682,pos,0.6091257226009801
1354683,pos,0.5586529795621802
1354684,pos,0.3236485401459977
1354685,pos,2.24216937095048
1354686,pos,0.2899061145953743
1354687,pos,0.9291448963548594
1354688,pos,0.657402385571381
1354689,pos,2.0610114389167324
1354690,pos,20.59454333543024
1354691,pos,0.1221216060727554
1354692,pos,0.1723568881076298
1354693,pos,0.2302408496171569
1354694,pos,0.3784869877740786
1354695,pos,0.6524757301336442
1354696,pos,0.6376044268197403
1354697,pos,0.6907358619846343
1354698,pos,2.233990546073613
1354699,pos,18.554733767045462
1354700,pos,3.3734114219745
1354701,pos,4.056602361331868
1354702,pos,2.0504121892002782
1354703,pos,0.2721688245438282
1354704,pos,0.2036245527480373
1354705,pos,0.2086521133428394
1354706,pos,1.7698341257476466
1354707,pos,1.7638285852574962
1354708,pos,1.9904049972783984
1354709,pos,3.532878859195768
1354710,pos,1.6473937934885423
1354711,pos,4.417136373619238
1354712,pos,0.7549164979529333
1354713,pos,0.3452792396954435
1354714,pos,0.3305432585927438
1354715,pos,6.480737917155512
1354716,pos,1.770000030263895
1354717,pos,0.0644740268443256
1354718,pos,2.840299348960199
1354719,pos,1.8062662954131763
1354720,pos,1.4749451850851378
1354721,pos,0.3953906415007645
1354722,pos,2.3106382485872845
1354723,pos,1.3774211756975911
1354724,pos,1.5102544648012497
1354725,pos,0.7458773176602232
1354726,pos,6.794007937234592
1354727,pos,5.982700967025465
1354728,pos,0.6681764776614018
1354729,pos,2.9212188094899787
1354730,pos,18.77162493765354
1354731,pos,0.3206439493735116
1354732,pos,8.915352324644726
1354733,pos,0.2987758397281821
1354734,pos,0.4118187492145452
1354735,pos,0.3576476223922024
1354736,pos,0.3285272764344889
1354737,pos,0.7592718578814491
1354738,pos,1.5359245774495165
1354739,pos,0.3582300155942244
1354740,pos,0.3209778221278656
1354741,pos,0.3065924211291642
1354742,pos,0.4742531025426356
1354743,pos,4.831404004972883
1354744,pos,5.170597259439831
1354745,pos,0.2138532449707116
1354746,pos,0.2069428527152272
1354747,pos,0.2205892925991154
1354748,pos,0.4371198182887723
1354749,pos,0.4909268531160868
1354750,pos,6.780062241828054
1354751,pos,19.31000239948356
1354752,pos,17.7618102546274
1354753,pos,0.5708186323110893
1354754,pos,2.4957468305388844
1354755,pos,2.8385143886070425
1354756,pos,0.6487339951771849
1354757,pos,0.9897976610203826
1354758,pos,0.2880568199647151
1354759,pos,0.5692167352407989
1354760,pos,0.9663313268532416
1354761,pos,1.3181275233808087
1354762,pos,1.2489783191462842
1354763,pos,0.6028794056009047
1354764,pos,0.9207622456644488
1354765,pos,1.6618570416968892
1354766,pos,2.934874560895974
1354767,pos,3.3007679514708075
1354768,pos,1.7955532918373744
1354769,pos,0.4394426731756184
1354770,pos,4.389468238242274
1354771,pos,2.045531549331982
1354772,pos,6.255685180667939
1354773,pos,1.9850613324092776
1354774,pos,0.3459435479234661
1354775,pos,0.1745091277511593
1354776,pos,0.1741864850528811
1354777,pos,0.1578715202546247
1354778,pos,3.8133451840755095
1354779,pos,2.32293150175696
1354780,pos,5.942558358627849
1354781,pos,2.778990961217541
1354782,pos,0.6737357266701576
1354783,pos,0.2477859867626907
1354784,pos,1.2438970930283753
1354785,pos,0.1970128663905472
1354786,pos,0.1858939398132166
1354787,pos,0.2189658170497817
1354788,pos,0.2368949170317122
1354789,pos,18.7178408106878
1354790,pos,21.498495354875544
1354791,pos,5.779277966395626
1354792,pos,0.1887006456092969
1354793,pos,2.989696931639096
1354794,pos,1.2930268881751634
1354795,pos,0.4098458796724434
1354796,pos,22.12188226753861
1354797,pos,5.378058561828078
1354798,pos,5.789553062096844
1354799,pos,0.963715247893176
1354800,pos,0.5419483984729684
1354801,pos,0.3537924915771719
1354802,pos,0.3759768394927487
1354803,pos,0.2119926878675152
1354804,pos,0.1967582320917504
1354805,pos,0.247375801067451
1354806,pos,0.2334075811417485
1354807,pos,0.3896238429971584
1354808,pos,1.638551112037243
1354809,pos,1.8202576434194315
1354810,pos,5.749873493654214
1354811,pos,3.5649893676665254
1354812,pos,3.0101278223233616
1354813,pos,2.7106030011261866
1354814,pos,2.328680414040156
1354815,pos,2.603042970706777
1354816,pos,3.243904652422279
1354817,pos,0.3333355396667995
1354818,pos,15.981694738232962
1354819,pos,3.4641948820099357
1354820,pos,4.258988739740921
1354821,pos,0.6351922088817549
1354822,pos,0.5948367425452584
1354823,pos,1.487076492995266
1354824,pos,1.9936210025344197
1354825,pos,0.912618912506576
1354826,pos,0.5045824612271252
1354827,pos,0.4909199275875207
1354828,pos,2.4696531535194413
1354829,pos,4.765086063766868
1354830,pos,3.958932887308481
1354831,pos,1.559954617414775
1354832,pos,1.2032200570967866
1354833,pos,1.0520330051005615
1354834,pos,0.9611303043529028
1354835,pos,0.5482519978687652
1354836,pos,1.2862936582234574
1354837,pos,0.6263407046634067
1354838,pos,1.5784023085427357
1354839,pos,1.1974633565339132
1354840,pos,0.4171048970590156
1354841,pos,0.4393192654574002
1354842,pos,4.273004138584787
1354843,pos,1.2872525206880598
1354844,pos,1.2484235878337204
1354845,pos,0.7738674633068646
1354846,pos,0.7035970288457546
1354847,pos,0.9501572934971227
1354848,pos,0.1140346511634354
1354849,pos,0.9051621020809422
1354850,pos,3.7423917062096
1354851,pos,0.344650642151331
1354852,pos,4.33887363358484
1354853,pos,5.511479405307672
1354854,pos,6.460002900623693
1354855,pos,7.349703963694535
1354856,pos,1.0363044133939878
1354857,pos,0.1839954893689648
1354858,pos,5.188790514944046
1354859,pos,1.1118471111375383
1354860,pos,8.135335263985443
1354861,pos,0.2521411555050682
1354862,pos,0.4925847753912695
1354863,pos,1.0234850670809184
1354864,pos,3.903133175676552
1354865,pos,6.921013330328997
1354866,pos,1.4435157870752662
1354867,pos,1.0955774813996462
1354868,pos,0.3688671250876826
1354869,pos,0.2663094758593697
1354870,pos,0.2818527485705852
1354871,pos,11.829713522030676
1354872,pos,20.21524715185264
1354873,pos,4.743195500043107
1354874,pos,6.462728977203369
1354875,pos,5.424441712173989
1354876,pos,4.579092446351197
1354877,pos,2.8305551461209126
1354878,pos,3.4002549749443203
1354879,pos,3.228722025102716
1354880,pos,0.9082064267278204
1354881,pos,0.7001094795513626
1354882,pos,0.6165484597762607
1354883,pos,0.4692498048411576
1354884,pos,0.3744829071276798
1354885,pos,0.2966207966049451
1354886,pos,0.1937626010636094
1354887,pos,0.2606258095370802
1354888,pos,4.2276766226907085
1354889,pos,0.2399108320573056
1354890,pos,2.751825943710358
1354891,pos,0.2215408995497699
1354892,pos,4.041264924728047
1354893,pos,5.49898607035478
1354894,pos,0.4264389293465188
1354895,pos,0.4409551739738118
1354896,pos,0.7157107576637006
1354897,pos,16.05172758331386
1354898,pos,5.230864668189268
1354899,pos,3.452054545949629
1354900,pos,3.627055666856165
1354901,pos,2.1200815836588545
1354902,pos,1.7984795085025755
1354903,pos,1.2410101492139625
1354904,pos,0.644496258639738
1354905,pos,0.3363146820499342
1354906,pos,2.333334798742904
1354907,pos,1.2521730258879138
1354908,pos,0.3170046684184543
1354909,pos,0.2687216649774644
1354910,pos,0.4194822002436996
1354911,pos,0.2818600069239311
1354912,pos,13.761403148674892
1354913,pos,2.7009254347957
1354914,pos,1.6913327715942652
1354915,pos,0.5690935881793256
1354916,pos,0.6570529062073769
1354917,pos,0.576079979054327
1354918,pos,18.991932081630285
1354919,pos,5.391960505517275
1354920,pos,3.066104717128645
1354921,pos,3.85032328057701
1354922,pos,5.433383015385731
1354923,pos,202.4390459060669
1354924,pos,0.2837092369582837
1354925,pos,0.4297915152349789
1354926,pos,0.4543837142835666
1354927,pos,0.4906253963973888
1354928,pos,1.7108124485845124
1354929,pos,2.207526433796478
1354930,pos,1.143451007764514
1354931,pos,1.0305166723418646
1354932,pos,26.440942673603207
1354933,pos,1.33282310988118
1354934,pos,0.8767962115021741
1354935,pos,0.6566538422451756
1354936,pos,0.1196608681807188
1354937,pos,0.4053962369623586
1354938,pos,2.984991707892074
1354939,pos,20.77093125430761
1354940,pos,0.3144144870878417
1354941,pos,1.5702881757548546
1354942,pos,0.3979466474573392
1354943,pos,0.2443355877270422
1354944,pos,5.039504837463383
1354945,pos,7.338263406380404
1354946,pos,2.571932480450932
1354947,pos,2.3126958600601286
1354948,pos,0.3055320876627797
1354949,pos,0.5813395984024112
1354950,pos,4.934396008711035
1354951,pos,0.3379688878369525
1354952,pos,4.838740857454335
1354953,pos,7.829482729236285
1354954,pos,3.069863473708794
1354955,pos,2.629047904799624
1354956,pos,1.6567401788613902
1354957,pos,0.483453181445432
1354958,pos,0.4418369447926014
1354959,pos,0.453100062086156
1354960,pos,0.6565942880470397
1354961,pos,1.2458727687476128
1354962,pos,0.701093427057007
1354963,pos,0.6506192185575279
1354964,pos,1.530522919388685
1354965,pos,3.25769740194688
1354966,pos,5.141646949180621
1354967,pos,13.315651555189756
1354968,pos,20.233476384944183
1354969,pos,0.6544964891532815
1354970,pos,0.2470020523268305
1354971,pos,2.5547964093313227
1354972,pos,2.523606369362735
1354973,pos,1.0986825123777595
1354974,pos,0.3050580974270748
1354975,pos,0.8392279079880536
1354976,pos,0.2567182207003053
1354977,pos,4.994349624598172
1354978,pos,19.853494948578803
1354979,pos,1.8898106411069144
1354980,pos,2.167041185198397
1354981,pos,1.1514221159059828
1354982,pos,0.5082513489646883
1354983,pos,0.4684738390813998
1354984,pos,0.7548813589818291
1354985,pos,3.271587710539863
1354986,pos,0.2547138777080681
1354987,pos,0.7308679532517142
1354988,pos,0.1398241781057956
1354989,pos,0.2710595085736121
1354990,pos,4.234516859145426
1354991,pos,5.20280563098386
1354992,pos,7.956149768296296
1354993,pos,3.311886956794112
1354994,pos,2.3080703552539754
1354995,pos,0.4016316841295883
1354996,pos,0.3950495529367127
1354997,pos,0.4183606960151981
1354998,pos,0.2963657542964731
1354999,pos,0.2356239325249552
1355000,pos,5.205534250149882
1355001,pos,5.438489347272288
1355002,pos,2.685294123517909
1355003,pos,1.3341459508122104
1355004,pos,1.1744666221831752
1355005,pos,1.2690870863635366
1355006,pos,1.0912481854419884
1355007,pos,0.2600296168839862
1355008,pos,0.3345470848054118
1355009,pos,1.722799338650231
1355010,pos,0.5009580491587702
1355011,pos,0.4632443120528951
1355012,pos,0.3196169826205881
1355013,pos,0.329720953430193
1355014,pos,0.8217091780019605
1355015,pos,0.2223098056194016
1355016,pos,0.2071182367513032
1355017,pos,0.972076308746951
1355018,pos,0.5790873934662469
1355019,pos,3.416257552287685
1355020,pos,1.2052515917268347
1355021,pos,1.135913432363754
1355022,pos,0.1532257267186887
1355023,pos,0.2652264149988267
1355024,pos,19.46810840295885
1355025,pos,2.561294144716084
1355026,pos,0.7782138223434246
1355027,pos,0.4219343731032184
1355028,pos,0.372678872124042
1355029,pos,0.34998001850672
1355030,pos,0.4247725700838416
1355031,pos,2.963489947492272
1355032,pos,0.3220135953686223
1355033,pos,0.3397140966168022
1355034,pos,0.8161593881640129
1355035,pos,0.1934327157233213
1355036,pos,0.6064098282921605
1355037,pos,0.4345078725458645
1355038,pos,0.443199926578417
1355039,pos,4.388216456655806
1355040,pos,4.725786840649155
1355041,pos,2.9124923921152344
1355042,pos,0.5234980651904352
1355043,pos,0.5072963262181275
1355044,pos,0.4174182416750043
1355045,pos,0.2527024265193206
1355046,pos,0.9886368016931948
1355047,pos,1.1776279472571805
1355048,pos,1.1746134446191836
1355049,pos,0.5459742632891408
1355050,pos,0.4442247164594691
1355051,pos,0.51103870179012
1355052,pos,1.0519686198558629
1355053,pos,0.1472071725335653
1355054,pos,0.422456783121376
1355055,pos,0.6916096812583566
1355056,pos,0.7136000004195706
1355057,pos,13.485951473315556
1355058,pos,2.5405023485513
1355059,pos,0.5578732370716951
1355060,pos,0.5133282503953612
1355061,pos,3.9013653993606567
1355062,pos,0.4139437353450472
1355063,pos,1.286898732064216
1355064,pos,3.4297254417333902
1355065,pos,0.722671969513583
1355066,pos,0.2676910536204714
1355067,pos,0.2658800653568128
1355068,pos,0.2954930006015319
1355069,pos,0.295276988990514
1355070,pos,2.5236122429416312
1355071,pos,7.187502950853933
1355072,pos,2.96251015203846
1355073,pos,0.5647536052951241
1355074,pos,1.9614773423872829
1355075,pos,0.6286309755641997
1355076,pos,4.399434552808118
1355077,pos,0.4954946024827962
1355078,pos,5.939532257143287
1355079,pos,4.888011719577197
1355080,pos,2.336441603966239
1355081,pos,1.4849376840123194
1355082,pos,0.6255692189059606
1355083,pos,0.4778308115286253
1355084,pos,0.2178401889977976
1355085,pos,0.2111139759559532
1355086,pos,19.588146221869422
1355087,pos,0.4796299774850893
1355088,pos,0.7639555868170247
1355089,pos,0.7085831243378239
1355090,pos,0.5980405943256204
1355091,pos,0.1515534486360393
1355092,pos,0.1321746408371482
1355093,pos,0.1548727972402684
1355094,pos,0.3285682093866957
1355095,pos,0.2749164773783518
1355096,pos,0.3295775298956721
1355097,pos,0.3820565413698796
1355098,pos,0.3669276532558043
1355099,pos,6.492935121059418
1355100,pos,4.690207377439592
1355101,pos,5.394861718442867
1355102,pos,0.591256442182599
1355103,pos,0.4081706422744546
1355104,pos,0.2670695282125134
1355105,pos,3.0402264769787224
1355106,pos,1.0488805562689356
1355107,pos,0.6288628959914715
1355108,pos,5.738648919888386
1355109,pos,0.6548221444529367
1355110,pos,1.6392922835288253
1355111,pos,0.2178985301577448
1355112,pos,0.0845832723226943
1355113,pos,0.1886673900109481
1355114,pos,0.8577838362141595
1355115,pos,0.4698709806245638
1355116,pos,3.611219898850573
1355117,pos,1.4215482773668155
1355118,pos,0.7765023753319572
1355119,pos,0.2055024345806701
1355120,pos,0.2956506746018502
1355121,pos,0.3363203093583688
1355122,pos,3.500466918709075
1355123,pos,3.070054734050016
1355124,pos,3.047831932733941
1355125,pos,0.5680021963354837
1355126,pos,0.5548678722792888
1355127,pos,0.7287939119803893
1355128,pos,0.6147201669902155
1355129,pos,0.7002119221005256
1355130,pos,0.5366973501319687
1355131,pos,0.636755799159135
1355132,pos,0.3388495639731305
1355133,pos,0.8480448348682403
1355134,pos,0.7417298227783322
1355135,pos,15.85159343288742
1355136,pos,3.5824171063013197
1355137,pos,0.5490842165531423
1355138,pos,0.3922985249569988
1355139,pos,0.922360798397018
1355140,pos,1.5436409826852322
1355141,pos,1.1321644107546145
1355142,pos,0.2692942681714771
1355143,pos,0.1665686242749944
1355144,pos,0.4772872207837739
1355145,pos,3.117291660358508
1355146,pos,4.933981257074368
1355147,pos,0.506086557974842
1355148,pos,0.3999144490051076
1355149,pos,0.5007897392937505
1355150,pos,0.6254069036728422
1355151,pos,26.74786480431392
1355152,pos,0.4457912288560736
1355153,pos,3.3685545974630653
1355154,pos,3.406471465676417
1355155,pos,2.458979416926338
1355156,pos,1.7450999532924678
1355157,pos,0.5037303973742708
1355158,pos,0.3550520954687693
1355159,pos,0.6317929840813262
1355160,pos,1.3493505881993266
1355161,pos,2.1433629913301004
1355162,pos,0.7895755876855152
1355163,pos,0.3830443391939852
1355164,pos,1.4589834068636829
1355165,pos,1.0480999507434
1355166,pos,0.4191683464289862
1355167,pos,0.2875198860467237
1355168,pos,0.2490695133877206
1355169,pos,0.2683533626519583
1355170,pos,0.6972564363518987
1355171,pos,0.5267726335053642
1355172,pos,4.900547132138314
1355173,pos,1.759813399606846
1355174,pos,1.099082267260164
1355175,pos,0.3570989542830038
1355176,pos,0.2767539889328333
1355177,pos,0.2643596558884634
1355178,pos,0.2869498594171875
1355179,pos,0.329901789867781
1355180,pos,1.409029276526677
1355181,pos,0.9092837221905344
1355182,pos,0.6271516124346876
1355183,pos,1.893415695010889
1355184,pos,1.445210305595301
1355185,pos,1.1830365292849094
1355186,pos,0.598064673841151
1355187,pos,0.0777625250469181
1355188,pos,0.1644003100653474
1355189,pos,0.1596600238335076
1355190,pos,0.661394706590298
1355191,pos,1.1369518897821749
1355192,pos,0.3915829726918865
1355193,pos,46.50078912576039
1355194,pos,0.4497200385970253
1355195,pos,0.4393053636696886
1355196,pos,5.249219255146147
1355197,pos,0.3025879211746519
1355198,pos,14.356020400281691
1355199,pos,1.1133268748114749
1355200,pos,0.8245594740837692
1355201,pos,1.651306912053104
1355202,pos,19.274985675824944
1355203,pos,1.1924573511824132
1355204,pos,0.1248508065227207
1355205,pos,0.4854527449735054
1355206,pos,4.088740718619126
1355207,pos,0.3103281830331477
1355208,pos,2.995491038432451
1355209,pos,1.393431855168769
1355210,pos,0.7254385237953043
1355211,pos,0.6348351395227075
1355212,pos,0.3509823337000439
1355213,pos,1.8333524128619003
1355214,pos,0.6303112062330289
1355215,pos,0.6637681826449385
1355216,pos,0.3800387168681718
1355217,pos,0.5051873369252203
1355218,pos,0.9253291242824094
1355219,pos,3.4661608218116973
1355220,pos,4.342168437059575
1355221,pos,1.9644471540350497
1355222,pos,1.626197040474754
1355223,pos,1.3417231825717943
1355224,pos,0.8510055663101981
1355225,pos,0.7738735164303666
1355226,pos,0.5837085042565274
1355227,pos,0.5352392726449099
1355228,pos,0.3600209861486483
1355229,pos,0.2909761235473783
1355230,pos,0.6358955546691105
1355231,pos,1.840414210767826
1355232,pos,21.797692438973705
1355233,pos,0.2556175244801746
1355234,pos,0.278876317717983
1355235,pos,0.2548094515166268
1355236,pos,0.2458465472526272
1355237,pos,0.5491060312701072
1355238,pos,0.6487329579450615
1355239,pos,4.124575852969191
1355240,pos,214.58431482315063
1355241,pos,1.1438969057053328
1355242,pos,1.2750527431537224
1355243,pos,2.252946706579589
1355244,pos,5.599666478839225
1355245,pos,0.6784355212987317
1355246,pos,0.5163289943513105
1355247,pos,1.2421489825729677
1355248,pos,1.3595883545231044
1355249,pos,2.9580637827757896
1355250,pos,2.522123062877151
1355251,pos,2.5249587780818707
1355252,pos,0.5198487843485261
1355253,pos,0.4106611222581468
1355254,pos,0.2690383476844981
1355255,pos,0.3186729385014017
1355256,pos,0.506164414838441
1355257,pos,0.6093822966700768
1355258,pos,0.2124569093433731
1355259,pos,0.1557245602588949
1355260,pos,0.1948806595878781
1355261,pos,0.2045500562128769
1355262,pos,0.2242110247489034
1355263,pos,0.2249379041301828
1355264,pos,0.2251588635816716
1355265,pos,0.4033345043397985
1355266,pos,0.319632958304667
1355267,pos,0.5095674503950509
1355268,pos,0.6236431697133656
1355269,pos,1.6409111466652495
1355270,pos,2.1154873315396348
1355271,pos,2.4241571647788938
1355272,pos,0.8713297906513439
1355273,pos,0.7977675062573961
1355274,pos,0.6022934301196015
1355275,pos,4.656755737960339
1355276,pos,5.3750841567913685
1355277,pos,20.526266237342263
1355278,pos,10.397116014567333
1355279,pos,8.44989110889837
1355280,pos,0.1726381191548444
1355281,pos,0.3705519878085915
1355282,pos,0.5734680022673333
1355283,pos,0.2085971924981738
1355284,pos,6.747540675588255
1355285,pos,8.097831701965836
1355286,pos,2.705170691478997
1355287,pos,3.019009292792014
1355288,pos,0.5126787795367219
1355289,pos,2.740922837510584
1355290,pos,13.231109579404196
1355291,pos,2.8869637475553445
1355292,pos,0.9030199507478534
1355293,pos,7.839172108598598
1355294,pos,7.773903926940469
1355295,pos,7.69681625174192
1355296,pos,0.3536167660561519
1355297,pos,1.2537846423125245
1355298,pos,0.6751797464865494
1355299,pos,1.772680400105996
1355300,pos,20.00070331472434
1355301,pos,0.5327326307126238
1355302,pos,0.4556354934092217
1355303,pos,0.5959339180537234
1355304,pos,0.5086942970548279
1355305,pos,1.1927777518919571
1355306,pos,0.4172813055499237
1355307,pos,2.265029580037041
1355308,pos,4.2760579990662215
1355309,pos,0.3237057548220746
1355310,pos,0.4518602796067386
1355311,pos,0.2665060694893534
1355312,pos,0.2861368852266209
1355313,pos,0.5550550954696548
1355314,pos,0.5407596669515701
1355315,pos,1.547227732314751
1355316,pos,0.3000490946649778
1355317,pos,0.5874321183636482
1355318,pos,0.1681961395069805
1355319,pos,1.646574248362908
1355320,pos,2.456703146813604
1355321,pos,0.7249835116705455
1355322,pos,1.153798260048365
1355323,pos,1.646843154505804
1355324,pos,0.2213825649634851
1355325,pos,0.3211709976904245
1355326,pos,0.3063795529684521
1355327,pos,1.0923212252148404
1355328,pos,0.2603381088976483
1355329,pos,0.6170364385906122
1355330,pos,6.439367487148298
1355331,pos,10.625918365341072
1355332,pos,0.690288191596879
1355333,pos,0.416510346832087
1355334,pos,0.4112524795819194
1355335,pos,0.6686245689426011
1355336,pos,0.8351032227482192
1355337,pos,1.0885857674103927
1355338,pos,2.1646204949697343
1355339,pos,1.3636996049615668
1355340,pos,1.3089847482165426
1355341,pos,1.164091265631643
1355342,pos,1.0389210198195726
1355343,pos,22.366962888527933
1355344,pos,2.714087433613292
1355345,pos,1.9557864409000647
1355346,pos,0.6811110653944799
1355347,pos,0.627636967029998
1355348,pos,0.411390380203209
1355349,pos,0.5593010379622381
1355350,pos,0.5137038470162608
1355351,pos,0.3202146615802757
1355352,pos,9.167899191379547
1355353,pos,4.980595471958319
1355354,pos,3.353358198684163
1355355,pos,1.7781390562441532
1355356,pos,0.8666611005877697
1355357,pos,0.5267353879848147
1355358,pos,0.3247750869088965
1355359,pos,0.413501823398595
1355360,pos,0.2525223751279821
1355361,pos,1.316561316692732
1355362,pos,2.386845959108171
1355363,pos,2.10613934285333
1355364,pos,1.1070346226915715
1355365,pos,1.0035737110983307
1355366,pos,2.289710966945906
1355367,pos,1.056188547499175
1355368,pos,0.7693173244550098
1355369,pos,0.416616326277485
